Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-10-01,,,,0.04,2017-10-01,6,6,6,Erection of 6x1 bedroom units.,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,2017-02-24,full planning permission,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/2488/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2013/216/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/2446/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2011/55/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/77/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/2430/P&from=planningSearch,permissioned,"2a Sackville Road, Bexhill",RDCBLR0011,https://www.rother.gov.uk/CHttpHandler.ashx?id=29509,,,
,,2017-10-01,,,,0.07,2017-10-01,8,8,8,Demolition of existing building and erection of new building with first & second floor residential as 9 no. flats.,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,2017-03-30,full planning permission,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/3254/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2008/835/A&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2003/3384/A&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2003/3103/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2003/2981/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/98/1906/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/98/1908/A&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/95/642/A&from=planningSearch,permissioned,"40-42 Cooden Sea Road, Bexhill",RDCBLR0012,https://www.rother.gov.uk/CHttpHandler.ashx?id=29510,,,
yes,,2017-10-01,,,,0.07,2017-10-01,5,5,5,Demolition of existing buildings and erection of a building comprising 12 apartments.,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,2016-06-13,full planning permission,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/2485/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/1398/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/2011/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2006/3466/P&from=planningSearch,permissioned,"17 & 17A Dorset Road South, Bexhill",RDCBLR0013,https://www.rother.gov.uk/CHttpHandler.ashx?id=29511,,,
yes,,2017-10-01,,,,0.06,2017-10-01,6,6,6,Proposed demolition of two existing large dwelling houses and construction of eight 2 bedroom apartments and two 3 bedroom apartments across two blocks,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,2017-09-20,full planning permission,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/2430/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/2115/P&from=planningSearch,permissioned,"45-47 Barnhorn Road, Bexhill",RDCBLR0014,https://www.rother.gov.uk/CHttpHandler.ashx?id=29512,,,
yes,,2017-10-01,,,,0.06,2017-10-01,5,5,5,Re-development of site with terrace of 5 houses.,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,2017-09-14,full planning permission,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/1623/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/460/P&from=planningSearch,permissioned,"79 - 85 London Road - Rear of, Bexhill",RDCBLR0015,https://www.rother.gov.uk/CHttpHandler.ashx?id=29513,,,
,,2017-10-01,,,,0.54,2017-10-01,10,10,12,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/2019/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/226/P&from=planningSearch,not permissioned,"Land at Moleynes Mead, Fryatts Way, Bexhill",RDCBLR0016,https://www.rother.gov.uk/CHttpHandler.ashx?id=29514,,,
,,2017-10-01,,,,0.15,2017-10-01,6,6,10,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,mixed ownership,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/3141/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/141/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/2162/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/2232/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/1204/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/1011/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/537/PN3&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2013/6/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/2136/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/626/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/386/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/60/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/390/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/42/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/1478/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2008/3415/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/3197/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2002/2639/A&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/97/1420/P&from=planningSearch,not permissioned,"Land south of Terminus Road, Bexhill",RDCBLR0017,https://www.rother.gov.uk/CHttpHandler.ashx?id=29515,,,
,,2017-10-01,,,,0.99,2017-10-01,35,35,35,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,,outline planning permission,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/2264/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/2595/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/1378/P&from=planningSearch,pending decision,"Land at Michael Tyler Furniture, Woodlands Way, Hastings",RDCBLR0018,https://www.rother.gov.uk/CHttpHandler.ashx?id=29516,,,
,,2017-10-01,,,,0.28,2017-10-01,4,4,6,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/2210/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/1233/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/2909/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/1579/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2008/2779/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/2774/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/1259/P&from=planningSearch,not permissioned,"Land east of Hobbs Lane, Beckley Four Oaks",RDCBLR0019,https://www.rother.gov.uk/CHttpHandler.ashx?id=29517,,,
,,2017-10-01,,,,0.2,2017-10-01,10,10,10,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/2061/3R&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/1948/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2006/156/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2005/2415/P&from=planningSearch,not permissioned,"Land at the Former Putting Green Site, Camber",RDCBLR0020,https://www.rother.gov.uk/CHttpHandler.ashx?id=29518,,,
,,2017-10-01,,,,0.66,2017-10-01,10,10,10,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/669/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2013/1867/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2011/625/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/356/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/97/636/3R&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/94/2070/P&from=planningSearch,not permissioned,"Land at the Central Car Park, Camber",RDCBLR0021,https://www.rother.gov.uk/CHttpHandler.ashx?id=29519,,,
,,2017-10-01,,,,0.51,2017-10-01,15,15,15,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/2320/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/2706/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2006/2156/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2003/1379/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2002/895/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2001/799/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2000/2380/P&from=planningSearch,not permissioned,"Caravan Tech premises, High Street, Hurst Green",RDCBLR0022,https://www.rother.gov.uk/CHttpHandler.ashx?id=29520,,,
,,2017-10-01,,,,1.59,2017-10-01,40,40,40,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,,,,not permissioned,"Land at the Stonework Cottages, Rye Harbour",RDCBLR0023,https://www.rother.gov.uk/CHttpHandler.ashx?id=29521,,,
,,2017-10-01,,,,0.22,2017-10-01,10,10,10,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/2687/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/272/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2005/1158/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2002/373/P&from=planningSearch,not permissioned,"Former Care Home, Moorhurst, A28, Westfield",RDCBLR0024,https://www.rother.gov.uk/CHttpHandler.ashx?id=29522,,,
,,2017-10-01,,,,0.32,2017-10-01,6,6,8,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/2182/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/1341/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/70/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/2134/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/397/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2004/1803/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2001/495/P&from=planningSearch,not permissioned,"Land at Pestalozzi, Sedlescombe",RDCBLR0025,https://www.rother.gov.uk/CHttpHandler.ashx?id=29523,,,
,,2017-10-01,,,,0.51,2017-10-01,6,6,8,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/717/O&from=planningSearch,not permissioned,"Land at Sedlescombe Sawmills, Sedlescombe",RDCBLR0026,https://www.rother.gov.uk/CHttpHandler.ashx?id=29524,,,
,,2017-10-01,,,,2.17,2017-10-01,54,54,87,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,not owned by a public authority,,full planning permission,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/382/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/383/L&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/2696/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/2560/L&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/2576/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2004/464/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2002/2269/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2002/852/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2000/2605/P&from=planningSearch,pending decision,"Mill Site, Robertsbridge",RDCBLR0027,https://www.rother.gov.uk/CHttpHandler.ashx?id=29525,,,
,,2017-10-01,,,,0.26,2017-10-01,7,7,8,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,owned by a public authority,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/2581/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/1151/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/94/559/C&from=planningSearch,not permissioned,"Tilling Green, Rye",RDCBLR0028,https://www.rother.gov.uk/CHttpHandler.ashx?id=29526,,,
,,2017-10-01,,,,0.72,2017-10-01,18,18,22,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,owned by a public authority,,,,not permissioned,"Frieda Gardham School site, Rye",RDCBLR0029,https://www.rother.gov.uk/CHttpHandler.ashx?id=29527,,,
,,2017-10-01,,,,2.18,2017-10-01,30,30,30,,Rother District Council,http://opendatacommunities.org/id/district-council/rother,mixed ownership,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/612/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/2498/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/2475/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/667/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/262/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2006/2350/DN&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2006/2225/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2006/1636/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2005/3567/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2005/1596/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2003/2986/3R&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2003/127/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2002/3125/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2001/1533/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2001/1536/C&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/97/1913/A&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/96/18/CI&from=planningSearch,not permissioned,"Former High School Site and Drill Halls, Down Road, Bexhill",RDCBLR0030,https://www.rother.gov.uk/CHttpHandler.ashx?id=29543,,,
